184518.304,,,,,00
184830.303,4005.1583,10513.9684,1593.4,-20.7,06
184951.000,4005.1592,10513.9686,1581.7,-20.7,09
184952.000,4005.1592,10513.9686,1581.7,-20.7,09
184956.000,4005.1592,10513.9686,1581.7,-20.7,09
185001.000,4005.1592,10513.9682,1581.6,-20.7,09
185002.000,4005.1592,10513.9681,1581.6,-20.7,09
185003.000,4005.1592,10513.9680,1581.6,-20.7,09
185004.000,4005.1592,10513.9679,1581.5,-20.7,09
185006.000,4005.1592,10513.9678,1581.5,-20.7,09
185008.000,4005.1591,10513.9677,1581.4,-20.7,09
185009.000,4005.1591,10513.9677,1581.4,-20.7,09
185010.000,4005.1591,10513.9676,1581.4,-20.7,09
185011.000,4005.1591,10513.9676,1581.4,-20.7,09
185012.000,4005.1590,10513.9675,1581.4,-20.7,09
185013.000,4005.1590,10513.9674,1581.4,-20.7,09
185014.000,4005.1590,10513.9674,1581.3,-20.7,09
185015.000,4005.1590,10513.9674,1581.3,-20.7,09
185016.000,4005.1590,10513.9673,1581.3,-20.7,09
185017.000,4005.1589,10513.9673,1581.3,-20.7,09
185018.000,4005.1589,10513.9672,1581.3,-20.7,09
185019.000,4005.1589,10513.9672,1581.3,-20.7,09
185020.000,4005.1589,10513.9671,1581.3,-20.7,09
185021.000,4005.1589,10513.9671,1581.3,-20.7,09
185022.000,4005.1589,10513.9671,1581.3,-20.7,09
185023.000,4005.1589,10513.9671,1581.3,-20.7,09
185024.000,4005.1588,10513.9671,1581.3,-20.7,09
185025.000,4005.1588,10513.9671,1581.4,-20.7,09
185026.000,4005.1588,10513.9671,1581.4,-20.7,09
185027.000,4005.1587,10513.9671,1581.5,-20.7,09
185028.000,4005.1587,10513.9671,1581.5,-20.7,09
185029.000,4005.1586,10513.9671,1581.6,-20.7,09
185030.000,4005.1586,10513.9671,1581.7,-20.7,09
185031.000,4005.1586,10513.9671,1581.7,-20.7,09
185032.000,4005.1585,10513.9672,1581.8,-20.7,09
185033.000,4005.1585,10513.9672,1581.9,-20.7,09
185034.000,4005.1585,10513.9672,1582.0,-20.7,09
185035.000,4005.1584,10513.9672,1582.1,-20.7,09
185036.000,4005.1584,10513.9672,1582.2,-20.7,09
185037.000,4005.1584,10513.9672,1582.3,-20.7,09
185038.000,4005.1583,10513.9672,1582.3,-20.7,09
185039.000,4005.1584,10513.9672,1582.3,-20.7,09
185040.000,4005.1584,10513.9672,1582.4,-20.7,09
185041.000,4005.1584,10513.9672,1582.4,-20.7,09
185042.000,4005.1584,10513.9672,1582.4,-20.7,09
185043.000,4005.1584,10513.9672,1582.4,-20.7,09
185044.000,4005.1584,10513.9672,1582.4,-20.7,09
185045.000,4005.1584,10513.9672,1582.4,-20.7,09
185046.000,4005.1584,10513.9672,1582.4,-20.7,09
185047.000,4005.1584,10513.9672,1582.3,-20.7,09
185048.000,4005.1584,10513.9672,1582.3,-20.7,09
185049.000,4005.1584,10513.9672,1582.3,-20.7,09
185050.000,4005.1584,10513.9671,1582.3,-20.7,09
185051.000,4005.1584,10513.9671,1582.2,-20.7,09
185052.000,4005.1584,10513.9671,1582.2,-20.7,09
185053.000,4005.1584,10513.9671,1582.2,-20.7,09
185054.000,4005.1583,10513.9670,1582.1,-20.7,09
185055.000,4005.1583,10513.9670,1582.1,-20.7,09
185056.000,4005.1583,10513.9670,1582.1,-20.7,09
185057.000,4005.1583,10513.9670,1582.0,-20.7,09
185058.000,4005.1583,10513.9670,1582.0,-20.7,09
185059.000,4005.1583,10513.9670,1582.0,-20.7,09
