Datetime, Psys, raw Psys V, Pamb, raw PambV 
2019-05-08 10:30:19.083002,62.7670926958,1.22828748436,2.09308984649,1.0581572924
2019-05-08 10:30:19.663846,62.6809055655,1.22728745384,2.09262108219,1.05803228858
2019-05-08 10:30:20.245488,62.583945044,1.22616241951,2.09308984649,1.0581572924
2019-05-08 10:30:20.827653,62.4762111313,1.22491238136,2.09308984649,1.0581572924
2019-05-08 10:30:21.407946,62.3792506098,1.22378734703,2.09262108219,1.05803228858
2019-05-08 10:30:21.988914,62.2930634795,1.22278731651,2.09308984649,1.0581572924
2019-05-08 10:30:22.576703,62.196102958,1.22166228217,2.09308984649,1.0581572924
2019-05-08 10:30:23.157135,62.1099158278,1.22066225166,2.09308984649,1.0581572924
2019-05-08 10:30:23.739013,62.0129553063,1.21953721732,2.09262108219,1.05803228858
2019-05-08 10:30:24.319510,61.9159947848,1.21841218299,2.09308984649,1.0581572924
2019-05-08 10:30:24.901446,61.8298076546,1.21741215247,2.09308984649,1.0581572924
2019-05-08 10:30:25.481171,61.7436205244,1.21641212195,2.09308984649,1.0581572924
2019-05-08 10:30:26.068913,61.6358866116,1.2151620838,2.09308984649,1.0581572924
2019-05-08 10:30:26.649025,61.5604728726,1.2142870571,2.09262108219,1.05803228858
2019-05-08 10:30:27.231579,61.4635123511,1.21316202277,2.09308984649,1.0581572924
2019-05-08 10:30:27.811612,61.3773252209,1.21216199225,2.09262108219,1.05803228858
2019-05-08 10:30:28.393442,61.2911380907,1.21116196173,2.09308984649,1.0581572924
2019-05-08 10:30:28.973396,61.2049509605,1.21016193121,2.09308984649,1.0581572924
2019-05-08 10:30:29.556118,61.1187638303,1.20916190069,2.09308984649,1.0581572924
2019-05-08 10:30:30.136645,61.0325767,1.20816187017,2.09262108219,1.05803228858
2019-05-08 10:30:30.718675,60.9571629611,1.20728684347,2.09262108219,1.05803228858
2019-05-08 10:30:31.298202,60.8602024396,1.20616180914,2.09308984649,1.0581572924
2019-05-08 10:30:31.879994,60.7847887006,1.20528678243,2.09262108219,1.05803228858
2019-05-08 10:30:32.460759,60.6986015704,1.20428675192,2.09262108219,1.05803228858
2019-05-08 10:30:33.043442,60.6124144402,1.2032867214,2.09262108219,1.05803228858
2019-05-08 10:30:33.623224,60.5370007013,1.20241169469,2.09262108219,1.05803228858
2019-05-08 10:30:34.206112,60.450813571,1.20141166417,2.09262108219,1.05803228858
2019-05-08 10:30:34.786207,60.3753998321,1.20053663747,2.09308984649,1.0581572924
2019-05-08 10:30:35.367988,60.2892127019,1.19953660695,2.09262108219,1.05803228858
2019-05-08 10:30:35.948029,60.2137989629,1.19866158025,2.09308984649,1.0581572924
2019-05-08 10:30:36.529726,60.1276118327,1.19766154973,2.09262108219,1.05803228858
2019-05-08 10:30:37.109975,60.0521980938,1.19678652303,2.09262108219,1.05803228858
2019-05-08 10:30:37.692426,59.9767843548,1.19591149632,2.09262108219,1.05803228858
2019-05-08 10:30:38.276863,59.9013706159,1.19503646962,2.09262108219,1.05803228858
2019-05-08 10:30:38.859099,59.8259568769,1.19416144292,2.09215231788,1.05790728477
2019-05-08 10:30:39.440756,59.750543138,1.19328641621,2.09308984649,1.0581572924
2019-05-08 10:30:40.023392,59.675129399,1.19241138951,2.09262108219,1.05803228858
2019-05-08 10:30:40.605022,59.5889422688,1.19141135899,2.09262108219,1.05803228858
2019-05-08 10:30:41.187496,59.5135285299,1.19053633229,2.09262108219,1.05803228858
2019-05-08 10:30:41.768305,59.4488881822,1.1897863094,2.09262108219,1.05803228858
2019-05-08 10:30:42.350760,59.3734744433,1.18891128269,2.09308984649,1.0581572924
2019-05-08 10:30:42.933185,59.2980607043,1.18803625599,2.09308984649,1.0581572924
2019-05-08 10:30:43.516878,59.2334203566,1.1872862331,2.09262108219,1.05803228858
2019-05-08 10:30:44.099823,59.1580066177,1.1864112064,2.09262108219,1.05803228858
2019-05-08 10:30:44.684624,59.0825928787,1.18553617969,2.09262108219,1.05803228858
2019-05-08 10:30:45.267486,59.0179525311,1.1847861568,2.09262108219,1.05803228858
2019-05-08 10:30:45.848978,58.9425387921,1.1839111301,2.09262108219,1.05803228858
2019-05-08 10:30:46.429210,58.8778984445,1.18316110721,2.09262108219,1.05803228858
2019-05-08 10:30:47.011614,58.8024847055,1.18228608051,2.09262108219,1.05803228858
2019-05-08 10:30:47.591788,58.7378443579,1.18153605762,2.09262108219,1.05803228858
2019-05-08 10:30:48.174321,58.6624306189,1.18066103092,2.09262108219,1.05803228858
2019-05-08 10:30:48.755905,58.5977902712,1.17991100803,2.09308984649,1.0581572924
2019-05-08 10:30:49.341240,58.5331499236,1.17916098514,2.09262108219,1.05803228858
2019-05-08 10:30:49.922164,58.4685095759,1.17841096225,2.09262108219,1.05803228858
2019-05-08 10:30:50.505194,58.393095837,1.17753593554,2.09262108219,1.05803228858
2019-05-08 10:30:51.085999,58.3392288806,1.17691091647,2.09262108219,1.05803228858
2019-05-08 10:30:51.670791,58.2638151416,1.17603588977,2.09262108219,1.05803228858
2019-05-08 10:30:52.252053,58.199174794,1.17528586688,2.09262108219,1.05803228858
2019-05-08 10:30:52.833860,58.1453078376,1.1746608478,2.09262108219,1.05803228858
2019-05-08 10:30:53.414483,58.0806674899,1.17391082492,2.09262108219,1.05803228858
2019-05-08 10:30:53.996987,58.0160271422,1.17316080203,2.09262108219,1.05803228858
