220154.097,,,,,00
220154.317,,,,,00
220448.078,,,,,00
220448.298,,,,,00
220609.000,4005.1606,10513.9701,1591.3,-20.7,10
220612.000,4005.1606,10513.9701,1591.3,-20.7,10
220613.000,4005.1606,10513.9701,1591.3,-20.7,10
220618.000,4005.1606,10513.9701,1591.4,-20.7,10
220619.000,4005.1606,10513.9701,1591.4,-20.7,10
220621.000,4005.1606,10513.9701,1591.4,-20.7,10
220622.000,4005.1606,10513.9701,1591.4,-20.7,10
220623.000,4005.1606,10513.9701,1591.4,-20.7,10
220624.000,4005.1606,10513.9701,1591.4,-20.7,10
220625.000,4005.1606,10513.9701,1591.4,-20.7,10
220626.000,4005.1606,10513.9701,1591.4,-20.7,10
220627.000,4005.1606,10513.9701,1591.4,-20.7,10
220628.000,4005.1606,10513.9701,1591.4,-20.7,10
220629.000,4005.1606,10513.9701,1591.4,-20.7,10
220630.000,4005.1606,10513.9701,1591.4,-20.7,10
220631.000,4005.1606,10513.9701,1591.4,-20.7,11
220632.000,4005.1606,10513.9701,1591.4,-20.7,11
220633.000,4005.1606,10513.9701,1591.4,-20.7,11
220634.000,4005.1606,10513.9701,1591.4,-20.7,11
220635.000,4005.1606,10513.9701,1591.4,-20.7,11
220636.000,4005.1606,10513.9701,1591.4,-20.7,11
220637.000,4005.1606,10513.9701,1591.4,-20.7,11
220638.000,4005.1606,10513.9701,1591.4,-20.7,11
220639.000,4005.1606,10513.9701,1591.4,-20.7,11
220640.000,4005.1606,10513.9701,1591.4,-20.7,11
220641.000,4005.1606,10513.9701,1591.4,-20.7,11
220642.000,4005.1606,10513.9701,1591.4,-20.7,11
220643.000,4005.1606,10513.9701,1591.4,-20.7,11
220644.000,4005.1606,10513.9701,1591.4,-20.7,11
220645.000,4005.1606,10513.9701,1591.4,-20.7,11
220646.000,4005.1606,10513.9701,1591.4,-20.7,11
220647.000,4005.1606,10513.9701,1591.4,-20.7,11
220648.000,4005.1606,10513.9701,1591.4,-20.7,11
220649.000,4005.1606,10513.9701,1591.4,-20.7,11
220650.000,4005.1606,10513.9701,1591.4,-20.7,11
220651.000,4005.1606,10513.9701,1591.4,-20.7,11
220652.000,4005.1606,10513.9701,1591.4,-20.7,11
220653.000,4005.1606,10513.9701,1591.4,-20.7,11
220654.000,4005.1606,10513.9701,1591.4,-20.7,11
220655.000,4005.1606,10513.9701,1591.4,-20.7,11
220656.000,4005.1606,10513.9701,1591.4,-20.7,11
220657.000,4005.1606,10513.9701,1591.4,-20.7,11
220658.000,4005.1606,10513.9701,1591.4,-20.7,11
220659.000,4005.1606,10513.9701,1591.4,-20.7,11
220700.000,4005.1606,10513.9701,1591.4,-20.7,11
220701.000,4005.1606,10513.9701,1591.4,-20.7,11
220702.000,4005.1606,10513.9701,1591.4,-20.7,11
220703.000,4005.1606,10513.9701,1591.4,-20.7,11
220704.000,4005.1606,10513.9701,1591.4,-20.7,11
220705.000,4005.1606,10513.9701,1591.4,-20.7,11
220706.000,4005.1606,10513.9701,1591.4,-20.7,11
220707.000,4005.1606,10513.9701,1591.4,-20.7,11
220708.000,4005.1606,10513.9701,1591.4,-20.7,11
220709.000,4005.1606,10513.9701,1591.4,-20.7,11
220710.000,4005.1606,10513.9701,1591.4,-20.7,11
220711.000,4005.1606,10513.9701,1591.4,-20.7,11
220712.000,4005.1606,10513.9701,1591.4,-20.7,11
220713.000,4005.1606,10513.9701,1591.4,-20.7,11
220714.000,4005.1606,10513.9701,1591.4,-20.7,11
220715.000,4005.1606,10513.9701,1591.4,-20.7,11
220716.000,4005.1606,10513.9701,1591.4,-20.7,11
220717.000,4005.1606,10513.9701,1591.4,-20.7,11
220718.000,4005.1606,10513.9701,1591.4,-20.7,11
220719.000,4005.1606,10513.9701,1591.4,-20.7,11
220720.000,4005.1606,10513.9701,1591.4,-20.7,11
220721.000,4005.1606,10513.9701,1591.4,-20.7,11
220722.000,4005.1606,10513.9701,1591.4,-20.7,11
220723.000,4005.1606,10513.9701,1591.4,-20.7,11
220724.000,4005.1606,10513.9701,1591.4,-20.7,11
220725.000,4005.1606,10513.9701,1591.4,-20.7,11
220726.000,4005.1606,10513.9701,1591.4,-20.7,11
220727.000,4005.1606,10513.9701,1591.4,-20.7,11
220728.000,4005.1606,10513.9701,1591.4,-20.7,11
220729.000,4005.1606,10513.9701,1591.4,-20.7,11
220730.000,4005.1606,10513.9701,1591.4,-20.7,11
220731.000,4005.1606,10513.9701,1591.4,-20.7,11
220732.000,4005.1606,10513.9701,1591.4,-20.7,11
220733.000,4005.1606,10513.9701,1591.4,-20.7,11
220734.000,4005.1606,10513.9701,1591.4,-20.7,11
220735.000,4005.1606,10513.9701,1591.4,-20.7,11
220736.000,4005.1606,10513.9701,1591.4,-20.7,11
220737.000,4005.1606,10513.9701,1591.4,-20.7,11
220738.000,4005.1606,10513.9701,1591.4,-20.7,11
220739.000,4005.1606,10513.9701,1591.4,-20.7,11
220740.000,4005.1606,10513.9701,1591.4,-20.7,11
220741.000,4005.1606,10513.9701,1591.4,-20.7,11
220742.000,4005.1606,10513.9701,1591.4,-20.7,11
220743.000,4005.1606,10513.9701,1591.4,-20.7,11
220744.000,4005.1606,10513.9701,1591.4,-20.7,11
220745.000,4005.1606,10513.9701,1591.4,-20.7,11
220746.000,4005.1606,10513.9701,1591.4,-20.7,11
220747.000,4005.1606,10513.9701,1591.4,-20.7,11
220748.000,4005.1606,10513.9701,1591.4,-20.7,11
220749.000,4005.1606,10513.9701,1591.4,-20.7,11
220750.000,4005.1606,10513.9701,1591.4,-20.7,11
220751.000,4005.1606,10513.9701,1591.4,-20.7,11
220752.000,4005.1606,10513.9701,1591.4,-20.7,11
220753.000,4005.1606,10513.9701,1591.4,-20.7,11
220754.000,4005.1607,10513.9701,1591.4,-20.7,11
220755.000,4005.1607,10513.9701,1591.4,-20.7,11
220756.000,4005.1608,10513.9700,1591.5,-20.7,11
220757.000,4005.1609,10513.9700,1591.5,-20.7,11
220758.000,4005.1608,10513.9700,1593.8,-20.7,11
220759.000,4005.1609,10513.9700,1595.9,-20.7,11
220800.000,4005.1609,10513.9701,1598.0,-20.7,11
220801.000,4005.1609,10513.9702,1600.2,-20.7,11
220802.000,4005.1609,10513.9703,1602.4,-20.7,11
220803.000,4005.1609,10513.9703,1604.6,-20.7,11
220804.000,4005.1609,10513.9703,1606.9,-20.7,11
220805.000,4005.1609,10513.9702,1609.3,-20.7,11
220806.000,4005.1609,10513.9702,1611.8,-20.7,11
220807.000,4005.1610,10513.9702,1614.4,-20.7,11
220808.000,4005.1610,10513.9703,1616.9,-20.7,11
220809.000,4005.1610,10513.9703,1619.4,-20.7,11
220810.000,4005.1611,10513.9704,1621.7,-20.7,11
220811.000,4005.1612,10513.9705,1623.7,-20.7,11
220812.000,4005.1612,10513.9706,1626.6,-20.7,11
220813.000,4005.1613,10513.9706,1629.5,-20.7,11
220814.000,4005.1613,10513.9707,1632.3,-20.7,11
220815.000,4005.1613,10513.9707,1635.2,-20.7,11
220816.000,4005.1613,10513.9708,1638.2,-20.7,11
220817.000,4005.1613,10513.9709,1641.1,-20.7,11
220818.000,4005.1612,10513.9709,1644.1,-20.7,11
220819.000,4005.1612,10513.9709,1647.2,-20.7,11
220820.000,4005.1611,10513.9709,1650.2,-20.7,11
220821.000,4005.1612,10513.9710,1653.3,-20.7,11
220822.000,4005.1612,10513.9710,1656.4,-20.7,11
220823.000,4005.1612,10513.9710,1659.6,-20.7,11
220824.000,4005.1612,10513.9711,1662.7,-20.7,11
220825.000,4005.1612,10513.9711,1665.9,-20.7,11
220826.000,4005.1612,10513.9711,1669.1,-20.7,11
220827.000,4005.1613,10513.9712,1672.4,-20.7,11
220828.000,4005.1613,10513.9712,1675.6,-20.7,11
220829.000,4005.1613,10513.9712,1678.8,-20.7,11
220830.000,4005.1614,10513.9712,1682.0,-20.7,11
220831.000,4005.1614,10513.9712,1685.2,-20.7,11
220832.000,4005.1614,10513.9713,1688.4,-20.7,11
220833.000,4005.1614,10513.9713,1691.7,-20.7,11
220834.000,4005.1613,10513.9713,1695.0,-20.7,11
220835.000,4005.1613,10513.9713,1698.2,-20.7,11
220836.000,4005.1613,10513.9714,1700.4,-20.7,11
220837.000,4005.1613,10513.9714,1701.1,-20.7,11
220838.000,4005.1613,10513.9713,1701.5,-20.7,11
221021.000,4005.1614,10513.9606,1702.7,-20.7,11
221022.000,4005.1614,10513.9606,1702.8,-20.7,11
221031.000,4005.1616,10513.9606,1703.1,-20.7,11
221032.000,4005.1616,10513.9606,1703.1,-20.7,11
221033.000,4005.1615,10513.9607,1703.2,-20.7,11
221034.000,4005.1615,10513.9607,1703.3,-20.7,11
221217.000,4005.1524,10513.9609,1689.6,-20.7,11
221218.000,4005.1524,10513.9609,1689.5,-20.7,11
221227.000,4005.1523,10513.9610,1689.0,-20.7,11
221228.000,4005.1523,10513.9611,1688.9,-20.7,11
221229.000,4005.1523,10513.9611,1688.7,-20.7,11
221230.000,4005.1523,10513.9611,1688.5,-20.7,11
221231.000,4005.1522,10513.9611,1688.4,-20.7,11
221232.000,4005.1522,10513.9611,1688.3,-20.7,11
221233.000,4005.1522,10513.9611,1688.3,-20.7,11
221234.000,4005.1522,10513.9611,1688.2,-20.7,11
221235.000,4005.1521,10513.9611,1688.2,-20.7,11
221236.000,4005.1521,10513.9611,1688.2,-20.7,11
221237.000,4005.1522,10513.9611,1688.1,-20.7,11
221238.000,4005.1522,10513.9611,1687.9,-20.7,11
221239.000,4005.1522,10513.9610,1687.6,-20.7,11
221240.000,4005.1522,10513.9611,1687.4,-20.7,11
221241.000,4005.1522,10513.9611,1687.3,-20.7,11
221242.000,4005.1522,10513.9610,1687.0,-20.7,11
