171047.099,58.8117947935,7.82745957823,11.93492996,11.9240148625
171208.000,59.7068221076,7.51545005646,22.6977584155,11.9249523911
171220.000,60.216837672,7.63545371868,19.280466628,11.9249523911
171222.000,60.3168407239,7.67145481735,19.2398403882,11.9249523911
171224.000,60.3268410291,7.70745591601,19.2007766961,11.9249523911
171225.000,60.3018402661,7.73145664846,19.1789010285,11.9249523911
171227.000,60.1668361461,7.74345701468,19.1429624317,11.9249523911
171229.000,59.9768303476,7.78545829646,19.1038987396,11.9249523911
171230.000,59.8668269906,7.80345884579,19.0788979766,11.9249523911
171232.000,59.6918216498,7.83345976135,19.0429593799,11.9254211554
171234.000,59.5118161565,7.8634606769,19.0070207831,11.9249523911
171235.000,59.4468141728,7.88146122623,18.9804574725,11.9249523911
171237.000,59.3918124943,7.92946269112,18.9460814234,11.9249523911
171239.000,59.3768120365,7.98346433912,18.9054551836,11.9249523911
171240.000,59.3918124943,8.01346525468,18.8788918729,11.9249523911
171242.000,59.431813715,8.05546653645,18.8398281808,11.9249523911
171244.000,59.3918124943,8.08546745201,18.7913892026,11.9249523911
171245.000,59.2618085269,8.10946818445,18.7617007965,11.9249523911
171247.000,58.9217981506,8.15146946623,18.7179494613,11.9249523911
171249.000,58.4367833491,8.1874705649,18.6679479354,11.9249523911
171250.000,58.1417743461,8.21147129734,18.6366969817,11.9249523911
171252.000,57.7417621387,8.24747239601,18.5913830988,11.9249523911
171254.000,57.3817511521,8.28347349467,18.5429441206,11.9258899197
171255.000,57.2267464217,8.30147404401,18.5038804285,11.9249523911
171257.000,57.0917423017,8.33147495956,18.4570039979,11.9240148625
171259.000,57.051741081,8.36147587512,18.3960646382,11.9244836268
171300.000,57.051741081,8.37947642445,18.3554383984,11.9226085696
171302.000,57.051741081,8.42147770623,18.2991866817,11.9174521622
171304.000,56.9417377239,8.45147862178,18.2319971313,11.9122957549
171305.000,56.781732841,8.46947917112,18.1866832484,11.9066705832
171307.000,56.4567229225,8.49948008667,18.1194936979,11.8982328257
171309.000,56.1267128513,8.51148045289,18.0382412183,11.8907325968
171310.000,55.9567076632,8.51748063601,17.9835520493,11.881826075
171312.000,55.7067000336,8.51748063601,17.9038621174,11.8762009033
171314.000,55.5066939299,8.51148045289,17.8054216132,11.8654193243
171315.000,55.406690878,8.51148045289,17.7397946104,11.8574503311
171317.000,55.3016876736,8.50548026978,17.6413541063,11.8471375164
171319.000,55.2166850795,8.48147953734,17.5179128391,11.8377622303
171320.000,55.1816840114,8.4574788049,17.4350978118,11.8274494156
171322.000,55.1566832484,8.40947734001,17.3038438063,11.8180741295
171324.000,55.161683401,8.36147587512,17.1335261086,11.8063550218
171325.000,55.161683401,8.33147495956,17.0116473891,11.7983860286
