171046.099,,,,,00
171047.099,,,,,00
171207.000,3959.0853,10459.8684,1606.6,-21.0,09
171208.000,3959.0853,10459.8684,1606.6,-21.0,09
171212.000,3959.0853,10459.8684,1606.6,-21.0,09
171217.000,3959.0854,10459.8684,1606.6,-21.0,09
171218.000,3959.0854,10459.8684,1606.5,-21.0,09
171220.000,3959.0854,10459.8683,1606.5,-21.0,09
171222.000,3959.0854,10459.8682,1606.4,-21.0,09
171223.000,3959.0855,10459.8681,1606.3,-21.0,09
171224.000,3959.0854,10459.8680,1606.3,-21.0,09
171225.000,3959.0854,10459.8679,1606.3,-21.0,09
171226.000,3959.0854,10459.8678,1606.2,-21.0,09
171227.000,3959.0854,10459.8678,1606.2,-21.0,09
171228.000,3959.0854,10459.8677,1606.2,-21.0,09
171229.000,3959.0855,10459.8677,1606.2,-21.0,09
171230.000,3959.0855,10459.8677,1606.2,-21.0,09
171231.000,3959.0855,10459.8677,1606.2,-21.0,09
171232.000,3959.0855,10459.8677,1606.1,-21.0,09
171233.000,3959.0856,10459.8677,1606.2,-21.0,09
171234.000,3959.0856,10459.8677,1606.1,-21.0,09
171235.000,3959.0857,10459.8678,1606.1,-21.0,09
171236.000,3959.0858,10459.8678,1606.0,-21.0,09
171237.000,3959.0858,10459.8679,1606.0,-21.0,09
171238.000,3959.0859,10459.8679,1606.0,-21.0,09
171239.000,3959.0859,10459.8679,1606.0,-21.0,09
171240.000,3959.0859,10459.8679,1606.0,-21.0,09
171241.000,3959.0860,10459.8679,1606.0,-21.0,09
171242.000,3959.0860,10459.8679,1606.0,-21.0,09
171243.000,3959.0860,10459.8679,1606.1,-21.0,09
171244.000,3959.0861,10459.8680,1606.1,-21.0,09
171245.000,3959.0861,10459.8680,1606.1,-21.0,09
171246.000,3959.0861,10459.8680,1606.1,-21.0,09
171247.000,3959.0861,10459.8679,1606.1,-21.0,09
171248.000,3959.0861,10459.8679,1606.1,-21.0,09
171249.000,3959.0861,10459.8679,1606.0,-21.0,09
171250.000,3959.0861,10459.8678,1606.0,-21.0,09
171251.000,3959.0861,10459.8678,1606.0,-21.0,09
171252.000,3959.0862,10459.8678,1606.0,-21.0,09
171253.000,3959.0862,10459.8679,1606.0,-21.0,09
171254.000,3959.0862,10459.8679,1606.0,-21.0,09
171255.000,3959.0863,10459.8679,1606.0,-21.0,09
171256.000,3959.0863,10459.8679,1606.0,-21.0,09
171257.000,3959.0863,10459.8679,1606.0,-21.0,09
171258.000,3959.0863,10459.8679,1606.0,-21.0,09
171259.000,3959.0863,10459.8679,1606.0,-21.0,09
171300.000,3959.0863,10459.8678,1606.0,-21.0,09
171301.000,3959.0864,10459.8679,1606.2,-21.0,09
171302.000,3959.0864,10459.8680,1606.3,-21.0,09
171303.000,3959.0867,10459.8677,1606.6,-21.0,09
171304.000,3959.0869,10459.8673,1606.8,-21.0,09
171305.000,3959.0872,10459.8667,1607.0,-21.0,09
171306.000,3959.0875,10459.8660,1607.4,-21.0,09
171307.000,3959.0879,10459.8653,1608.0,-21.0,09
171308.000,3959.0883,10459.8646,1608.7,-21.0,09
171309.000,3959.0882,10459.8649,1612.2,-21.0,09
171310.000,3959.0882,10459.8650,1614.5,-21.0,09
171311.000,3959.0880,10459.8652,1616.9,-21.0,09
171312.000,3959.0879,10459.8653,1619.4,-21.0,09
171313.000,3959.0878,10459.8655,1621.9,-21.0,09
171314.000,3959.0878,10459.8656,1624.6,-21.0,09
