172547.314,59.2468080691,6.4534176458,11.8521149327,11.8447936949
172709.000,67.4270577105,5.14537772759,22.3039963988,11.8457312235
172720.000,67.5820624409,4.9893729667,19.5445371868,11.8457312235
172721.000,67.5820624409,4.97737260048,19.5242240669,11.8461999878
172723.000,67.5970628986,4.95937205115,19.4945356609,11.8461999878
172725.000,67.6220636616,4.94137150182,19.4617221595,11.8457312235
172726.000,67.6470644246,4.92937113559,19.4414090396,11.8461999878
172728.000,67.6770653401,4.92337095248,19.4132831812,11.8466687521
172730.000,67.7970690023,4.89937022004,19.3789071322,11.8461999878
172731.000,67.8670711386,4.88736985382,19.3585940123,11.8461999878
172733.000,67.9320731223,4.88736985382,19.3304681539,11.8461999878
172735.000,68.157079989,4.83936838893,19.2976546525,11.8461999878
172736.000,68.3370854823,4.82136783959,19.2789040803,11.8461999878
172738.000,68.4870900601,4.80936747337,19.2492156743,11.8461999878
172740.000,68.6470949431,4.78536674093,19.2148396252,11.8461999878
172741.000,68.7020966216,4.77336637471,19.1929639576,11.8461999878
172743.000,68.7920993683,4.76136600848,19.1632755516,11.8461999878
172745.000,68.9771050142,4.72536490982,19.1288995025,11.8461999878
172746.000,69.1121091342,4.7133645436,19.1085863826,11.8461999878
172748.000,69.3071150853,4.70736436048,19.0757728813,11.8461999878
172750.000,69.5521225623,4.68336362804,19.0429593799,11.8461999878
172751.000,69.6521256142,4.67736344493,19.0210837123,11.8461999878
172753.000,69.752128666,4.67136326182,18.9898327586,11.8461999878
172755.000,69.9171337016,4.65336271249,18.9523316141,11.8461999878
172756.000,69.9771355327,4.64736252937,18.9320184942,11.8461999878
172758.000,70.047137669,4.64136234626,18.8992049928,11.8461999878
172800.000,70.1921420942,4.62336179693,18.8617038484,11.8466687521
172801.000,70.2771446883,4.61136143071,18.8382656331,11.8461999878
172803.000,70.3871480453,4.59936106449,18.8007644887,11.8457312235
172805.000,70.4821509445,4.58136051515,18.7554506058,11.8471375164
172806.000,70.5471529283,4.56335996582,18.7335749382,11.8466687521
172808.000,70.6271553697,4.55735978271,18.6929486984,11.8471375164
172810.000,70.7521591845,4.51535850093,18.6507599109,11.8476062807
172811.000,70.7721597949,4.4973579516,18.6163838618,11.8466687521
172813.000,70.7921604053,4.48535758538,18.5773201697,11.8461999878
172815.000,70.8171611682,4.46735703604,18.5273186438,11.8466687521
172816.000,70.8171611682,4.45535666982,18.4960676901,11.8443249306
172818.000,70.8071608631,4.44935648671,18.4538789026,11.8396372875
172820.000,70.7871602527,4.41935557115,18.4038773766,11.8340121158
172821.000,70.7821601001,4.41335538804,18.3741889706,11.8288557085
172823.000,70.7871602527,4.40135502182,18.3273125401,11.8213554796
172825.000,70.7821601001,4.37135410627,18.2726233711,11.8133864864
172826.000,70.7871602527,4.36535392315,18.238247322,11.8086988433
172828.000,70.7871602527,4.35335355693,18.1882457961,11.8030736717
172830.000,70.7121579638,4.30535209204,18.128868984,11.7965109714
172831.000,70.6671565905,4.27535117649,18.0913678396,11.792760857
172833.000,70.6171550645,4.24535026093,18.0335535752,11.7852606281
172835.000,70.5421527757,4.20934916227,17.9663640248,11.7768228706
172836.000,70.5121518601,4.19134861293,17.9226126896,11.7707289346
172838.000,70.4621503342,4.16134769738,17.8585482345,11.7627599414
172840.000,70.4071486557,4.1193464156,17.7804208502,11.752915891
172841.000,70.3721475875,4.09534568316,22.4758766442,11.7458844264
173025.000,78.4723947874,2.04928324229,22.1868053224,11.725258797
173035.000,78.9974108097,1.91127903073,16.1756843776,11.7257275613
173036.000,79.0574126408,1.89927866451,22.3289971618,11.7257275613
173220.000,84.2175701163,1.05325284585,22.2774330882,11.7538534196
173230.000,84.3825751518,1.02925211341,17.8085467086,11.7547909482
173231.000,84.3875753044,1.02925211341,22.402436903,11.7557284768
173415.000,86.6426441237,0.759243873409,22.3883739738,11.786666921
173425.000,86.8326499222,0.747243507187,16.5569460128,11.7890107425
173426.000,86.8326499222,0.747243507187,16.5069444868,11.7857293924
173428.000,86.8276497696,0.747243507187,16.4381923887,11.7861981567
173430.000,86.8076491592,0.747243507187,16.3600650044,11.7871356853
173431.000,86.7776482437,0.747243507187,16.3116260262,11.786666921
173433.000,86.6676448866,0.741243324076,16.2459990234,11.7861981567
173435.000,86.5976427503,0.741243324076,16.1725592822,11.7861981567
173436.000,86.5676418348,0.741243324076,16.1272453993,11.7857293924
173438.000,86.4976396985,0.741243324076,16.0663060396,11.786666921
173440.000,86.4576384777,0.741243324076,15.9959913938,11.7871356853
173441.000,86.4226374096,0.741243324076,15.9538026063,11.7857293924
173443.000,86.3976366466,0.741243324076,15.8928632466,11.7852606281
173445.000,86.3776360363,0.741243324076,15.8272362438,11.786666921
173446.000,86.3526352733,0.741243324076,15.7881725517,11.786666921
173448.000,86.3026337474,0.741243324076,15.731920835,11.786666921
173450.000,86.2776329844,0.741243324076,15.6694189276,11.7857293924
173451.000,86.2726328318,0.741243324076,15.6303552355,11.786666921
173453.000,86.2476320688,0.729242957854,15.5772286142,11.7885419782
