194838.092,,,,,00
194851.094,4002.2582,10514.5678,1627.3,-20.6,07
194853.000,4002.2580,10514.5683,1628.2,-20.6,07
194854.000,4002.2580,10514.5680,1627.6,-20.6,07
194855.000,4002.2581,10514.5678,1627.4,-20.6,07
194856.000,4002.2581,10514.5677,1627.4,-20.6,07
194857.000,4002.2582,10514.5676,1627.2,-20.6,08
194858.000,4002.2582,10514.5676,1627.3,-20.6,08
194901.000,4002.2584,10514.5675,1627.3,-20.6,08
194902.000,4002.2584,10514.5674,1627.4,-20.6,08
194903.000,4002.2585,10514.5674,1627.6,-20.6,09
194904.000,4002.2585,10514.5673,1627.7,-20.6,09
194905.000,4002.2586,10514.5672,1627.8,-20.6,09
194906.000,4002.2587,10514.5671,1628.6,-20.6,09
194907.000,4002.2589,10514.5669,1628.8,-20.6,09
194908.000,4002.2590,10514.5669,1629.2,-20.6,09
194910.000,4002.2592,10514.5668,1629.3,-20.6,09
194911.000,4002.2593,10514.5668,1629.5,-20.6,09
194912.000,4002.2593,10514.5668,1629.6,-20.6,09
194913.000,4002.2594,10514.5668,1629.8,-20.6,09
194914.000,4002.2594,10514.5667,1629.9,-20.6,09
194915.000,4002.2595,10514.5667,1630.0,-20.6,09
194916.000,4002.2595,10514.5667,1630.1,-20.6,09
194917.000,4002.2596,10514.5666,1630.3,-20.6,09
194918.000,4002.2596,10514.5666,1630.5,-20.6,09
194920.000,4002.2596,10514.5667,1631.1,-20.6,09
194921.000,4002.2596,10514.5667,1631.2,-20.6,09
194922.000,4002.2596,10514.5667,1631.4,-20.6,09
194923.000,4002.2596,10514.5667,1631.6,-20.6,09
194926.000,4002.2596,10514.5667,1632.1,-20.6,09
194927.000,4002.2595,10514.5667,1632.3,-20.6,09
194928.000,4002.2595,10514.5667,1632.4,-20.6,09
194929.000,4002.2595,10514.5667,1632.6,-20.6,09
194930.000,4002.2595,10514.5668,1632.7,-20.6,09
194931.000,4002.2594,10514.5668,1632.8,-20.6,09
194932.000,4002.2594,10514.5668,1632.9,-20.6,09
194933.000,4002.2594,10514.5669,1633.0,-20.6,11
194935.000,4002.2594,10514.5669,1633.2,-20.6,11
194936.000,4002.2594,10514.5670,1633.2,-20.6,11
194937.000,4002.2593,10514.5670,1633.3,-20.6,11
194938.000,4002.2593,10514.5670,1633.3,-20.6,11
194941.000,4002.2593,10514.5670,1633.3,-20.6,11
194942.000,4002.2593,10514.5670,1633.3,-20.6,11
194943.000,4002.2593,10514.5670,1633.3,-20.6,11
194944.000,4002.2593,10514.5670,1633.3,-20.6,11
194945.000,4002.2593,10514.5670,1633.3,-20.6,11
194946.000,4002.2593,10514.5670,1633.3,-20.6,11
194947.000,4002.2593,10514.5670,1633.3,-20.6,11
194948.000,4002.2593,10514.5670,1633.3,-20.6,11
194950.000,4002.2593,10514.5670,1633.3,-20.6,11
194951.000,4002.2593,10514.5670,1633.3,-20.6,11
194952.000,4002.2594,10514.5670,1633.3,-20.6,11
194953.000,4002.2593,10514.5670,1633.3,-20.6,11
194956.000,4002.2593,10514.5670,1633.3,-20.6,11
194957.000,4002.2593,10514.5670,1633.3,-20.6,11
194958.000,4002.2593,10514.5670,1633.3,-20.6,11
194959.000,4002.2593,10514.5670,1633.3,-20.6,11
195000.000,4002.2593,10514.5670,1633.3,-20.6,11
195001.000,4002.2593,10514.5670,1633.3,-20.6,11
195002.000,4002.2593,10514.5670,1633.3,-20.6,11
195003.000,4002.2593,10514.5670,1633.3,-20.6,11
195006.000,4002.2593,10514.5670,1633.3,-20.6,11
195007.000,4002.2593,10514.5670,1633.3,-20.6,11
195008.000,4002.2593,10514.5670,1633.3,-20.6,11
195009.000,4002.2593,10514.5670,1633.3,-20.6,11
195010.000,4002.2593,10514.5670,1633.3,-20.6,11
195011.000,4002.2593,10514.5670,1633.3,-20.6,11
195012.000,4002.2593,10514.5670,1633.3,-20.6,11
195013.000,4002.2593,10514.5670,1633.3,-20.6,11
195015.000,4002.2593,10514.5670,1633.3,-20.6,11
195016.000,4002.2593,10514.5670,1633.3,-20.6,11
195017.000,4002.2593,10514.5670,1633.3,-20.6,11
195018.000,4002.2593,10514.5670,1633.3,-20.6,11
195019.000,4002.2593,10514.5670,1633.3,-20.6,11
195020.000,4002.2593,10514.5670,1633.3,-20.6,11
195021.000,4002.2593,10514.5670,1633.3,-20.6,11
195022.000,4002.2593,10514.5670,1633.3,-20.6,11
195023.000,4002.2593,10514.5670,1633.3,-20.6,11
195026.000,4002.2593,10514.5670,1633.3,-20.6,11
195027.000,4002.2593,10514.5670,1633.3,-20.6,11
195028.000,4002.2593,10514.5670,1633.3,-20.6,11
195029.000,4002.2593,10514.5670,1633.3,-20.6,11
195030.000,4002.2593,10514.5670,1633.3,-20.6,11
195031.000,4002.2593,10514.5670,1633.3,-20.6,11
195032.000,4002.2593,10514.5670,1633.3,-20.6,11
195033.000,4002.2593,10514.5670,1633.3,-20.6,11
195036.000,4002.2593,10514.5670,1633.3,-20.6,11
195037.000,4002.2593,10514.5670,1633.3,-20.6,11
195038.000,4002.2593,10514.5670,1633.3,-20.6,11
195039.000,4002.2593,10514.5670,1633.3,-20.6,11
195040.000,4002.2593,10514.5670,1633.3,-20.6,11
195041.000,4002.2593,10514.5670,1633.3,-20.6,11
195042.000,4002.2593,10514.5670,1633.3,-20.6,11
195043.000,4002.2593,10514.5670,1633.3,-20.6,10
195046.000,4002.2593,10514.5670,1633.3,-20.6,11
195047.000,4002.2593,10514.5670,1633.3,-20.6,11
195048.000,4002.2593,10514.5670,1633.3,-20.6,11
195049.000,4002.2593,10514.5670,1633.3,-20.6,11
195050.000,4002.2593,10514.5670,1633.3,-20.6,11
195051.000,4002.2593,10514.5670,1633.3,-20.6,11
195052.000,4002.2593,10514.5670,1633.3,-20.6,11
195053.000,4002.2593,10514.5670,1633.3,-20.6,11
195056.000,4002.2593,10514.5670,1633.3,-20.6,11
