230233.000,3959.0731,10459.8756,1597.9,-21.0,05
230353.000,3959.0728,10459.8757,1600.7,-21.0,09
230356.000,3959.0728,10459.8757,1600.7,-21.0,09
230357.000,3959.0728,10459.8757,1600.7,-21.0,09
230402.000,3959.0728,10459.8757,1600.7,-21.0,09
230403.000,3959.0728,10459.8757,1600.7,-21.0,09
230405.000,3959.0728,10459.8757,1600.7,-21.0,09
230406.000,3959.0728,10459.8757,1600.7,-21.0,09
230407.000,3959.0728,10459.8757,1600.7,-21.0,09
230408.000,3959.0728,10459.8757,1600.7,-21.0,09
230409.000,3959.0728,10459.8757,1600.7,-21.0,09
230410.000,3959.0728,10459.8757,1600.7,-21.0,09
230411.000,3959.0728,10459.8757,1600.7,-21.0,09
230412.000,3959.0728,10459.8757,1600.7,-21.0,09
230413.000,3959.0728,10459.8757,1600.7,-21.0,09
230414.000,3959.0728,10459.8757,1600.7,-21.0,09
230415.000,3959.0728,10459.8757,1600.7,-21.0,09
230416.000,3959.0728,10459.8757,1600.7,-21.0,09
230417.000,3959.0728,10459.8757,1600.7,-21.0,09
230418.000,3959.0728,10459.8757,1600.7,-21.0,09
230419.000,3959.0728,10459.8757,1600.7,-21.0,09
230420.000,3959.0728,10459.8757,1600.7,-21.0,09
230421.000,3959.0728,10459.8757,1600.7,-21.0,09
230422.000,3959.0728,10459.8757,1600.7,-21.0,09
230423.000,3959.0728,10459.8757,1600.7,-21.0,09
230424.000,3959.0728,10459.8757,1600.7,-21.0,09
230425.000,3959.0728,10459.8757,1600.7,-21.0,09
230426.000,3959.0728,10459.8757,1600.6,-21.0,09
230427.000,3959.0727,10459.8757,1600.5,-21.0,09
230428.000,3959.0727,10459.8757,1600.5,-21.0,09
230429.000,3959.0727,10459.8757,1600.4,-21.0,09
230430.000,3959.0727,10459.8757,1600.4,-21.0,09
230431.000,3959.0727,10459.8757,1600.3,-21.0,09
230432.000,3959.0727,10459.8757,1600.2,-21.0,09
230433.000,3959.0727,10459.8757,1600.2,-21.0,09
230434.000,3959.0726,10459.8757,1600.1,-21.0,09
230435.000,3959.0726,10459.8757,1600.1,-21.0,09
230436.000,3959.0726,10459.8757,1600.1,-21.0,09
230437.000,3959.0725,10459.8757,1600.1,-21.0,09
230438.000,3959.0725,10459.8757,1600.2,-21.0,09
230439.000,3959.0725,10459.8757,1600.2,-21.0,09
230440.000,3959.0724,10459.8758,1600.3,-21.0,09
230441.000,3959.0724,10459.8759,1600.4,-21.0,09
230442.000,3959.0724,10459.8759,1600.5,-21.0,09
230443.000,3959.0724,10459.8760,1600.6,-21.0,09
230444.000,3959.0724,10459.8761,1600.6,-21.0,09
230445.000,3959.0724,10459.8762,1600.7,-21.0,09
230446.000,3959.0724,10459.8762,1600.8,-21.0,09
230447.000,3959.0724,10459.8763,1600.9,-21.0,09
230448.000,3959.0723,10459.8763,1600.9,-21.0,09
230449.000,3959.0723,10459.8764,1601.0,-21.0,09
230450.000,3959.0722,10459.8764,1601.0,-21.0,09
230451.000,3959.0722,10459.8764,1601.1,-21.0,09
230452.000,3959.0721,10459.8765,1601.1,-21.0,09
230453.000,3959.0721,10459.8765,1601.1,-21.0,09
