215444.000,3.9119318826868494,-0.007675820184942151,3.3364768211920532
215513.000,3.910619342631306,-0.00737581102938929,3.3366643269142737
215513.000,3.910619342631306,-0.007225806451612905,3.3364768211920532
215638.000,3.8969314249092073,1.0045550706503494,3.3362893154698323
215714.000,3.8901812189092686,0.9694539994506667,3.336101809747612
215721.000,3.89074373607593,0.9708040406506545,3.336101809747612
215758.000,3.8862435987426376,1.024355674916837,3.336101809747612
215806.000,3.8853060701315347,0.9783042695394756,3.336101809747612
215843.000,3.878930875576037,0.9864045167394025,3.336101809747612
215852.000,3.8836185186315504,0.9690039857173375,3.336101809747612
215929.000,3.8757432782982875,0.9625537888729515,3.3362893154698323
215940.000,3.879118381298258,0.9444032349620045,3.3362893154698323
220017.000,3.8731181981872003,0.9702040223395489,3.336101809747612
220029.000,3.874430738242744,0.9576036378063297,3.3362893154698323
220106.000,3.8688055665761283,0.9457532761619923,3.3362893154698323
220119.000,3.8689930722983488,0.9463532944730979,3.336101809747612
220156.000,3.862617877742851,0.9598537064729759,3.3362893154698323
220210.000,3.864680440687277,0.9354029602954193,3.336101809747612
220247.000,3.8577427289651176,0.9261026764732812,3.3362893154698323
