215444.000,4005.1605,10513.9674,1596.5,-20.7,10
215513.000,4005.1606,10513.9674,1596.4,-20.7,10
215519.000,4005.1606,10513.9673,1596.4,-20.7,10
215521.000,4005.1606,10513.9673,1596.4,-20.7,10
215522.000,4005.1606,10513.9673,1596.4,-20.7,10
215523.000,4005.1606,10513.9673,1596.4,-20.7,10
215524.000,4005.1606,10513.9673,1596.4,-20.7,10
215525.000,4005.1606,10513.9673,1596.4,-20.7,10
215526.000,4005.1606,10513.9673,1596.4,-20.7,10
215527.000,4005.1606,10513.9673,1596.4,-20.7,10
215528.000,4005.1606,10513.9673,1596.4,-20.7,10
215529.000,4005.1606,10513.9673,1596.4,-20.7,10
215530.000,4005.1606,10513.9673,1596.4,-20.7,10
215531.000,4005.1606,10513.9673,1596.4,-20.7,10
215532.000,4005.1606,10513.9673,1596.4,-20.7,10
215533.000,4005.1606,10513.9673,1596.4,-20.7,10
215534.000,4005.1606,10513.9673,1596.4,-20.7,10
215535.000,4005.1606,10513.9673,1596.4,-20.7,10
215536.000,4005.1606,10513.9673,1596.4,-20.7,10
215537.000,4005.1606,10513.9673,1596.4,-20.7,10
215538.000,4005.1606,10513.9673,1596.4,-20.7,10
215540.000,4005.1606,10513.9673,1596.4,-20.7,10
215541.000,4005.1606,10513.9673,1596.4,-20.7,10
215542.000,4005.1606,10513.9673,1596.4,-20.7,10
215543.000,4005.1606,10513.9673,1596.4,-20.7,10
215544.000,4005.1606,10513.9673,1596.4,-20.7,10
215545.000,4005.1606,10513.9673,1596.4,-20.7,10
215546.000,4005.1606,10513.9673,1596.4,-20.7,10
215547.000,4005.1606,10513.9673,1596.4,-20.7,10
215548.000,4005.1606,10513.9673,1596.4,-20.7,10
215549.000,4005.1606,10513.9673,1596.4,-20.7,10
215550.000,4005.1606,10513.9673,1596.4,-20.7,10
215551.000,4005.1607,10513.9673,1596.4,-20.7,10
215552.000,4005.1608,10513.9674,1597.0,-20.7,10
215553.000,4005.1608,10513.9674,1597.8,-20.7,10
215554.000,4005.1608,10513.9674,1598.5,-20.7,10
215555.000,4005.1608,10513.9674,1599.3,-20.7,10
215556.000,4005.1607,10513.9675,1600.1,-20.7,10
215558.000,4005.1607,10513.9674,1602.0,-20.7,10
215559.000,4005.1607,10513.9673,1603.1,-20.7,10
215600.000,4005.1607,10513.9673,1604.2,-20.7,10
215601.000,4005.1608,10513.9673,1605.4,-20.7,10
215602.000,4005.1609,10513.9674,1606.4,-20.7,10
215603.000,4005.1610,10513.9674,1607.3,-20.7,10
215604.000,4005.1611,10513.9675,1608.4,-20.7,10
215605.000,4005.1612,10513.9675,1609.6,-20.7,10
215606.000,4005.1614,10513.9674,1610.4,-20.7,10
215607.000,4005.1616,10513.9672,1611.3,-20.7,10
215608.000,4005.1617,10513.9671,1612.3,-20.7,10
215609.000,4005.1617,10513.9672,1613.8,-20.7,10
215610.000,4005.1618,10513.9671,1614.8,-20.7,10
215611.000,4005.1619,10513.9670,1615.7,-20.7,10
215612.000,4005.1619,10513.9670,1616.6,-20.7,10
215613.000,4005.1620,10513.9668,1617.6,-20.7,10
215614.000,4005.1620,10513.9667,1618.6,-20.7,10
215616.000,4005.1614,10513.9669,1620.6,-20.7,10
215617.000,4005.1613,10513.9669,1622.0,-20.7,10
215618.000,4005.1613,10513.9669,1622.9,-20.7,10
215619.000,4005.1614,10513.9668,1624.1,-20.7,10
215620.000,4005.1616,10513.9667,1625.3,-20.7,10
215621.000,4005.1617,10513.9666,1626.7,-20.7,10
215622.000,4005.1618,10513.9665,1627.9,-20.7,10
