220132.091,,,,,03
220133.091,,,,,03
220239.000,4002.2828,10514.5466,1613.4,-20.6,08
220240.000,4002.2828,10514.5465,1613.3,-20.6,08
220408.000,4002.2845,10514.5438,1617.3,-20.6,09
220409.000,4002.2845,10514.5437,1617.4,-20.6,09
220430.000,4002.2845,10514.5443,1617.2,-20.6,09
220558.000,4002.2859,10514.5460,1621.5,-20.6,09
220559.000,4002.2860,10514.5459,1621.6,-20.6,09
220620.000,4002.2872,10514.5449,1620.7,-20.6,09
220748.000,4002.2881,10514.5446,1621.8,-20.6,10
220749.000,4002.2881,10514.5446,1621.8,-20.6,10
220809.000,4002.2881,10514.5446,1621.8,-20.6,10
220938.000,4002.2863,10514.5455,1620.5,-20.6,10
220959.000,4002.2865,10514.5457,1619.0,-20.6,10
221010.000,4002.2864,10514.5457,1619.1,-20.6,10
221011.000,4002.2864,10514.5457,1619.2,-20.6,10
221031.000,4002.2865,10514.5454,1619.7,-20.6,10
221043.000,4002.2865,10514.5454,1619.7,-20.6,10
221104.000,4002.2865,10514.5454,1619.8,-20.6,10
221115.000,4002.2865,10514.5454,1619.8,-20.6,10
221116.000,4002.2865,10514.5454,1619.8,-20.6,10
221137.000,4002.2862,10514.5455,1620.1,-20.6,10
221306.000,4002.2849,10514.5445,1620.7,-20.6,10
